feature,weight
suites,0.2595211535005
elegancia,0.05927218988151658
suite,0.05546102684972575
master,0.038751098114915734
endereco,0.023682247183661208
conversar,0.02149247859575709
fachadas,0.018462339728595924
vagas,0.018425085222699512
lavabo,0.01780569050538508
bem,0.017615084656762054
privilegiado,0.017476734505908115
unico,0.015364850415233063
proporcionam,0.014962010358429482
dependencia,0.014860107950695957
apartamento,0.01383678349243027
lareira,0.01362125630448761
empreendimento,0.013024614174690934
piscina,0.012290412760256626
sofisticacao,0.011722612441628888
cozinha,0.011421375889398594
cm,0.009838211816518541
voce,0.007678766083923801
luxo,0.007631725222042257
dormitorios,0.007576450489357775
maior,0.007371212803309403
acabamentos,0.00729735646873609
plena,0.0069324220100663025
sauna,0.006469711969737836
privativo,0.006340859367206398
vista,0.006247820851736051
terreno,0.006161154888187709
25,0.0059736605835496595
verdadeiro,0.0059163446578200385
padrao,0.00566901585373659
requintado,0.005522620512311141
traz,0.004822243096225445
sacada,0.00474930626710736
cada,0.00458694841534329
bela,0.0045221066343134235
blindada,0.004521484941913641
moinhos,0.004380993957212738
belissimo,0.004263879864281966
churrasqueira,0.003957381050419651
mao,0.0037345908873910685
hidro,0.0035159213273548606
internacional,0.003476596946147844
uniao,0.0033227028370828755
fazem,0.0032747879146065887
vinte,0.00326213602228304
regiao,0.003207814933341856
gerador,0.0031432569012285424
closet,0.0030992852094602757
vento,0.0030478211106008857
cadastre,0.002950193218209154
empregada,0.002806785485613753
apartamentos,0.0024892793296647257
intimo,0.0022636502959380595
contemporaneo,0.0022540026691908145
ventiladas,0.002241862167982663
ambientes,0.0021955919029666344
fitness,0.0021952865279105988
familia,0.0021500126777860926
completa,0.002149409524041094
onde,0.002118288940216377
condominio,0.0021067054289459447
abrir,0.0020732169753001546
metros,0.0020185525610847367
deposito,0.0019721685553868527
infraestrutura,0.0018997933405602398
varanda,0.0018573927166180505
gabinete,0.0018463340282586478
vao,0.0018350074572998744
garagem,0.001819670319323875
conta,0.0017303523108935371
espaco,0.001705862275040796
privativos,0.0016530751408749802
bairro,0.0016398127898671238
alto,0.001599144250339488
nobres,0.0015841677597190618
dormitorio,0.001559051016709556
area,0.0015033654011214934
gourmet,0.0014941692193486227
carros,0.0014245407001927137
living,0.0014134166289149137
anchieta,0.001404485748131323
arquitetura,0.00136714916133048
projeto,0.0012873437894826863
sofisticado,0.0012788178077109164
spa,0.001255526656188167
garden,0.0012543947370093806
02,0.0012514208720226182
hall,0.0012462516542026303
americana,0.0012354334954726366
lugar,0.001230580419040011
jantar,0.001225897253241275
proximo,0.0011965361301702797
viver,0.0011782201330704253
amigos,0.001157410337738641
vida,0.0011404109989009035
sobre,0.0011005748141807118
auxiliar,0.0010932228560262118
kids,0.0010781129945896934
salao,0.001074297090320998
encol,0.0010636659952231442
portaria,0.0009926396620463685
raia,0.0009873746593437832
individuais,0.0009787607859828883
sao,0.0009731229042066318
coracao,0.0009609755077076304
detalhes,0.0009304789751979868
moderna,0.0008824605601246301
dupla,0.0008762962732045359
experiencia,0.0008749090289387216
serem,0.0008293157093767843
exclusivo,0.0008175980987208521
tambem,0.0007937360869484468
servico,0.0007780710638710247
20,0.0007778193582618292
sendo,0.0007770883529576683
possuem,0.0007062613934867082
sala,0.0007034228087177504
quadra,0.000690729602384793
sacadao,0.0006865346536956442
conforto,0.0006853806849823228
predio,0.0006807845557346519
vaga,0.0006754167271447378
lavanderia,0.0006739858168275207
sociais,0.0006690415619954786
convivencia,0.0006667837886345622
amplo,0.0006602775167330123
coberturas,0.000659293179597751
estar,0.0006545077460233461
contato,0.000646123223562756
terraco,0.00064586783936538
shopping,0.0006369109005408512
detalhe,0.0006334017349901776
magnifica,0.0006302960264337609
tudo,0.0006253858122889813
ampla,0.0006030179396611293
encantador,0.0005943068998850805
pecanha,0.0005938068620805143
adega,0.0005866219154035241
qualidade,0.0005859493399912216
carlos,0.000585157305314541
finamente,0.0005709492148541334
momentos,0.000555461521446629
churrasco,0.0005545779303392354
momento,0.0005492417037910561
anos,0.0005458711987453084
fachada,0.0005396049822157231
duas,0.0005032430453263345
guarita,0.00048823674521984896
duplex,0.0004843447631837116
seguranca,0.00047569680652111726
playground,0.0004742314444935188
hidromassagem,0.0004422364619078816
copa,0.0004379263827563652
lado,0.00043445575852737225
pagamento,0.00043137968075131113
festas,0.0004301127040495201
anuncio,0.0004270420534282186
edificio,0.00042284186866194725
figueiras,0.00042120281293817454
mont,0.0004206261859929215
requinte,0.000419917961542022
andar,0.0004198575562648065
imponente,0.0004171931449481048
guaiba,0.0004004346601593621
ilha,0.00039963896888904913
massagem,0.0003938733482756897
decorado,0.000383741070284979
onibus,0.00037846264540937615
banheiro,0.0003775434877429413
centros,0.00037519661446741017
03,0.00037138710236427514
ter,0.00036890689538845176
compras,0.00036559357754259117
torre,0.00034746190987760775
termica,0.00034286895609282814
distribuido,0.0003420010264783871
aquecida,0.0003381809363722442
persianas,0.000326179902594004
tenis,0.00032540665401077445
bosque,0.00032263757613799454
granito,0.0003221760287927164
coberta,0.00032157046114605653
parcao,0.000320700897061755
charme,0.00031806572887149736
04,0.0003111733481755554
torres,0.0002997069221329591
frente,0.000297563296353039
cenario,0.0002963745707549805
jogos,0.000290682038025172
unica,0.0002892582511922416
tres,0.0002880472011277961
inovador,0.0002866039518690586
conforme,0.0002859775883771091
menos,0.00028478759259389414
tera,0.0002776635034570161
praticidade,0.0002742626046950234
caldeira,0.0002709117778965866
social,0.00026935627533731333
todos,0.0002681198050738266
aquecido,0.00026645097423047613
design,0.0002630738213325456
codificados,0.0002614327641048899
parte,0.00026113856365398124
necessarios,0.00025197234257968857
mobiliado,0.0002480384842985051
nobre,0.0002452644562777289
exclusividade,0.00024506443235808317
despensa,0.00024340417526453906
tradicional,0.0002411711512689448
contemporanea,0.00023992527696145845
estacionamento,0.00023887976886377362
altos,0.00023742687224634742
parques,0.00023525392360974618
interior,0.00023063135279120374
24,0.00022673885938182152
elevadores,0.00022028629129359334
banheiros,0.00021859007861243718
localizado,0.00021394518745148546
condominial,0.00021335765945829834
banheira,0.0002127176964622869
deus,0.00020953921756860852
valores,0.0002050704010136698
zelador,0.00020444532970142503
totalmente,0.00020110759790710174
cobertura,0.00020108469470916612
fim,0.00019938742628969805
piso,0.0001938236840113265
projetados,0.00019175082706478526
bicicletario,0.00019116397127997645
excelente,0.00019063852977228016
moradores,0.00019011058088609314
separada,0.0001874176866295183
pastilhas,0.0001866747712775262
estrutura,0.00018613946521497813
charmosa,0.00018585483101786176
privativa,0.00018406669624662953
alegre,0.00017656283549454923
elegante,0.00017590063463568414
visita,0.00017483187555127083
textura,0.0001742654114619291
salgado,0.00017131053189421036
charmoso,0.00017021006766861782
200,0.00016893348759723444
distribuidos,0.00016812579967555693
escritorio,0.0001679276617884163
intima,0.00016268295867912758
aquecimento,0.00016184691566088814
localizacao,0.00016043617709365638
ate,0.00015949160747613585
convivio,0.00015541528088387557
natureza,0.00015132117719806126
horas,0.0001492760430048222
tv,0.00014795542572403555
solar,0.0001466499035765861
gas,0.00014386140176845836
rio,0.00014341004614693595
alta,0.00014279063843084354
marmore,0.00014143845484946294
lazer,0.00014128588691680083
espacos,0.00013848156278058716
gardens,0.0001381203683106284
entradas,0.00013603928815239213
permitindo,0.0001326737868663518
feito,0.00013231229821931135
maiojama,0.00013096629098198722
diferencial,0.0001307390804261508
petropolis,0.00013058306209874534
sacadas,0.00013000787167241932
vidros,0.0001240832194785559
elevador,0.000123137427788953
moderno,0.00012203981323200703
quatro,0.00011985771761268787
medidores,0.00011979932483662943
churrasqueiras,0.0001163435909167439
casa,0.00011557864527544648
condicoes,0.0001144391269802692
jacuzzi,0.00011239047503398308
tecnologia,0.00011215017772198874
porto,0.00011115408999937048
agende,0.00011066225616126968
escrituradas,0.00010853427675305022
aqui,0.00010646330721367334
corretor,0.00010434439368327546
referencia,0.00010157283592518999
forma,0.00010127099786743114
filho,0.00010105474334589921
todas,0.00010102268904126785
whatsapp,0.00010028828832873399
espera,9.94249363296297e-05
cobertas,9.918488783096148e-05
enorme,9.912015512639459e-05
arejados,9.818871350480982e-05
especiais,9.72229081510364e-05
dois,9.71956459085864e-05
molhado,9.359580370912654e-05
fgts,9.338277551287849e-05
29,9.285045521024376e-05
desfrutar,9.259694879741732e-05
estoque,9.232253931587897e-05
financiamento,9.100778770615596e-05
unidades,8.871259062153749e-05
dacao,8.841104674086036e-05
nesse,8.675070029446434e-05
14,8.642369222564965e-05
tranquilidade,8.492896472693293e-05
lobby,8.467151029271095e-05
passos,8.451251445334771e-05
maravilhoso,8.371065783625235e-05
coletiva,8.232685021858885e-05
praca,8.159983967423829e-05
apenas,8.155788507361435e-05
iguatemi,8.081341910597666e-05
estilo,8.054560249025065e-05
duplo,8.049261762372219e-05
estao,7.978083005602002e-05
deslumbrante,7.96417200375161e-05
especial,7.962871576091379e-05
pele,7.900372417890611e-05
fechada,7.867751203780313e-05
nativa,7.696086504674282e-05
79,7.560080466780078e-05
residenciais,7.536789340001195e-05
garagens,7.511262055003605e-05
la,7.442684016087926e-05
planta,7.336048123153441e-05
rotativa,7.19220570268005e-05
cinema,7.087507804370717e-05
transporte,7.003714486898484e-05
miolo,6.944009323644248e-05
cyrela,6.913758297030537e-05
salas,6.835905157153853e-05
valor,6.648194197968427e-05
especialistas,6.442204806996752e-05
surpreenda,6.379332841204595e-05
oportunidades,6.351573521966076e-05
interna,6.285823294614732e-05
esperas,6.283679650964241e-05
diferentes,6.266785913450879e-05
entrada,6.238888303490778e-05
clubes,6.183516753554594e-05
informacoes,6.162683792464956e-05
57,6.112442883285938e-05
revestido,6.0497511353228045e-05
centro,6.020259195552622e-05
simples,5.924413003152125e-05
independentes,5.803874631254662e-05
nilo,5.8023641556594596e-05
possui,5.5955403465167914e-05
redencao,5.515446924443619e-05
vinilico,5.4974625322731454e-05
climatizado,5.41776762391953e-05
residence,5.4026608059786144e-05
possibilidades,5.385976841468372e-05
campo,5.247936032937092e-05
caracteristicas,5.222555973946278e-05
familias,5.21466872897446e-05
disso,5.1745297783015084e-05
pe,5.10089697981983e-05
esquadrias,4.995309951900945e-05
desempenho,4.848392418662292e-05
dependencias,4.8369690002093125e-05
todo,4.8275802149274834e-05
menino,4.646254273074235e-05
casal,4.578310089543473e-05
baltazar,4.559016609359429e-05
total,4.555152854576542e-05
higienopolis,4.410236412823088e-05
conhecer,4.385711804289951e-05
comuns,4.349172261424133e-05
definida,4.330210211587744e-05
atendimento,4.284818962813091e-05
plantas,4.106979019378003e-05
unidade,3.9351383638866555e-05
europa,3.874094969842531e-05
tendencia,3.870088662894352e-05
pessoas,3.815799519659718e-05
escolha,3.720028933518537e-05
precisa,3.686891672321928e-05
infra,3.641257108858205e-05
possibilidade,3.635388001146412e-05
rua,3.509718988491783e-05
sujeitos,3.474928562068753e-05
acesso,3.3480596093458195e-05
adulto,3.160336140761125e-05
completas,3.138328395867646e-05
controle,3.1216235365366466e-05
futebol,3.1077752191485226e-05
construtora,3.09736300004741e-05
aptos,3.080469262534048e-05
pensado,3.0331356202246103e-05
aberto,3.0036018908129157e-05
decoracao,2.8596167807083057e-05
impar,2.8342614655841772e-05
adulta,2.8280150139054364e-05
arquitetonico,2.7718170188219685e-05
linda,2.7289218763321435e-05
abertura,2.7246134192785542e-05
aberta,2.6423092701829897e-05
cidade,2.5801584506387782e-05
consulte,2.574318898101082e-05
bar,2.572632466120563e-05
amplos,2.5028297432698938e-05
more,2.4793117977130643e-05
localiza,2.4524209881951958e-05
importantes,2.4414841991203583e-05
avenidas,2.4402131891682974e-05
estuda,2.3987652879477016e-05
projetado,2.3853953519821572e-05
portas,2.341463991341928e-05
valorizada,2.308704211578194e-05
pvc,2.3045301962002607e-05
iluminados,2.2637116139890237e-05
mall,2.250119395621091e-05
morar,2.2223350575840368e-05
quiosque,2.2030501002874065e-05
presente,2.188459329432802e-05
pequena,2.1769186525449204e-05
central,2.1224532779931174e-05
diferenciado,2.1097629735658586e-05
cavalhada,2.1049134506274206e-05
uniritter,2.077808744128652e-05
energia,2.0405895697245488e-05
mezanino,2.0312093073301332e-05
ipa,2.013551946597682e-05
pastilha,1.9948417343377775e-05
harmonia,1.9844167309055443e-05
05,1.916384431716198e-05
licenciada,1.8612898756209623e-05
parque,1.8590622402896684e-05
abreu,1.8385438012387832e-05
dispensa,1.8349989674042828e-05
automoveis,1.7842127308967103e-05
licenciado,1.7476983442953558e-05
zaffari,1.7460832571304456e-05
proporcionando,1.7374119065165598e-05
montada,1.6793346147583548e-05
classico,1.6616688686044154e-05
fapa,1.6590427195535645e-05
coifa,1.6400219717667616e-05
muitos,1.5482997571471235e-05
doutor,0.0
diferenciais,0.0
225,0.0
doroteia,0.0
diferenciados,0.0
durante,0.0
dias,0.0
durabilidade,0.0
diferenciada,0.0
dr,0.0
diferenciadas,0.0
duplos,0.0
182,0.0
duplas,0.0
dorneles,0.0
220,0.0
19,0.0
201,0.0
duque,0.0
2021,0.0
2015,0.0
2019,0.0
diversos,0.0
dispoe,0.0
diversificado,0.0
disponibilidade,0.0
disponibilizar,0.0
disponiveis,0.0
diversas,0.0
diurno,0.0
2020,0.0
2016,0.0
disponivel,0.0
disposicao,0.0
distancia,0.0
distintos,0.0
distribuidas,0.0
distribuicao,0.0
2022,0.0
diaristas,0.0
direto,0.0
diretamente,0.0
21,0.0
dividido,0.0
dorm,0.0
22,0.0
dona,0.0
diferencias,0.0
215,0.0
diferente,0.0
domingos,0.0
dom,0.0
dohms,0.0
documentacao,0.0
divisoria,0.0
digital,0.0
divisa,0.0
divididos,0.0
direito,0.0
direta,0.0
2018,0.0
distribuida,0.0
agendamos,0.0
diariamente,0.0
criando,0.0
creche,0.0
35,0.0
creches,0.0
credenciada,0.0
credenciado,0.0
34,0.0
credenciados,0.0
crescimento,0.0
criado,0.0
criancas,0.0
33,0.0
criar,0.0
dia,0.0
cristal,0.0
cristiano,0.0
cristo,0.0
cristovao,0.0
cruzada,0.0
cuba,0.0
cuidado,0.0
cultura,0.0
curta,0.0
curtas,0.0
curtir,0.0
36,0.0
coworking,0.0
country,0.0
360,0.0
converse,0.0
convida,0.0
41,0.0
400,0.0
cook,0.0
cooktop,0.0
40,0.0
cor,0.0
39,0.0
coronel,0.0
corredor,0.0
corredores,0.0
correr,0.0
38,0.0
corretora,0.0
corretoras,0.0
corretores,0.0
cortina,0.0
37,0.0
cortinas,0.0
cosmopolita,0.0
costa,0.0
cotidiano,0.0
custo,0.0
dando,0.0
decimo,0.0
descritivo,0.0
deseja,0.0
desenvolvido,0.0
desenvolvimento,0.0
desfrute,0.0
30,0.0
deslocamento,0.0
dutra,0.0
280,0.0
desocupado,0.0
28,0.0
27,0.0
dessa,0.0
desse,0.0
desta,0.0
destaca,0.0
destaque,0.0
deste,0.0
26,0.0
250,0.0
23,0.0
devido,0.0
dez,0.0
dezembro,0.0
desde,0.0
descoberto,0.0
32,0.0
descoberta,0.0
deck,0.0
decorada,0.0
decoradas,0.0
311,0.0
decorados,0.0
definidos,0.0
definitiva,0.0
deg,0.0
degandar,0.0
deixe,0.0
31,0.0
demais,0.0
demetrio,0.0
denominado,0.0
dentro,0.0
dep,0.0
304,0.0
303,0.0
depositos,0.0
depurador,0.0
deques,0.0
300,0.0
descanso,0.0
deslocando,0.0
embutidos,0.0
duvidas,0.0
110,0.0
externos,0.0
extra,0.0
extremamente,0.0
113,0.0
exuberante,0.0
faca,0.0
112,0.0
111,0.0
facil,0.0
facilidade,0.0
facilidades,0.0
facilitado,0.0
facilmente,0.0
11,0.0
estendida,0.0
faculdade,0.0
109,0.0
faculdades,0.0
falar,0.0
108,0.0
fale,0.0
falta,0.0
107,0.0
106,0.0
familiar,0.0
105,0.0
fantastica,0.0
fantastico,0.0
externo,0.0
externas,0.0
externa,0.0
extensao,0.0
12,0.0
estrada,0.0
estrategica,0.0
estrategico,0.0
119,0.0
estudante,0.0
estudantes,0.0
estudo,0.0
estudos,0.0
etc,0.0
even,0.0
118,0.0
exatamente,0.0
exaustor,0.0
117,0.0
excelentes,0.0
excepcional,0.0
exceto,0.0
exclusiva,0.0
116,0.0
115,0.0
exemplo,0.0
existe,0.0
expansao,0.0
expectativa,0.0
114,0.0
extensa,0.0
farmacia,0.0
farmacias,0.0
farrapos,0.0
ficara,0.0
08,0.0
filhos,0.0
07,0.0
finais,0.0
final,0.0
06,0.0
financiado,0.0
fino,0.0
firenze,0.0
fischer,0.0
01,0.0
fixa,0.0
fixo,0.0
fixos,0.0
flat,0.0
florenca,0.0
floresta,0.0
flutuante,0.0
fluxo,0.0
000,0.0
focada,0.0
fogao,0.0
fogo,0.0
folego,0.0
fone,0.0
fones,0.0
fontoura,0.0
09,0.0
10,0.0
farroupilha,0.0
ficar,0.0
104,0.0
farto,0.0
fase,0.0
faz,0.0
103,0.0
fazendo,0.0
fazer,0.0
fechadas,0.0
fechado,0.0
fechadura,0.0
federal,0.0
feira,0.0
feiras,0.0
102,0.0
felipe,0.0
fernandes,0.0
fernando,0.0
101,0.0
ferragem,0.0
ferragens,0.0
ferramentaria,0.0
festa,0.0
100,0.0
fi,0.0
fica,0.0
ficam,0.0
ficando,0.0
estendido,0.0
estara,0.0
eclusa,0.0
encontra,0.0
emergencia,0.0
15,0.0
empreendimentos,0.0
emprega,0.0
147,0.0
empregados,0.0
144,0.0
encantadora,0.0
141,0.0
encantar,0.0
encante,0.0
140,0.0
encomendas,0.0
encontram,0.0
120,0.0
encontrar,0.0
encontrara,0.0
137,0.0
enfim,0.0
135,0.0
engenheiro,0.0
ensino,0.0
ensolarada,0.0
ensolaradas,0.0
ensolarado,0.0
ensolarados,0.0
entao,0.0
entorno,0.0
embutido,0.0
embutida,0.0
email,0.0
elias,0.0
180,0.0
ecologica,0.0
18,0.0
edificacao,0.0
179,0.0
170,0.0
educacao,0.0
eixo,0.0
17,0.0
168,0.0
elementos,0.0
160,0.0
eletrica,0.0
eletricas,0.0
eletrico,0.0
eletricos,0.0
eletrodomesticos,0.0
eletronica,0.0
eletronico,0.0
eletronicos,0.0
eletros,0.0
elevada,0.0
elevado,0.0
16,0.0
155,0.0
153,0.0
150,0.0
134,0.0
entrando,0.0
entrar,0.0
esef,0.0
124,0.0
espacosa,0.0
espacosas,0.0
espacoso,0.0
espacosos,0.0
especialista,0.0
espelho,0.0
123,0.0
122,0.0
espelhos,0.0
espetacular,0.0
espm,0.0
esporte,0.0
esportes,0.0
esportiva,0.0
esportivas,0.0
esquina,0.0
essenciais,0.0
essencial,0.0
estabelecimentos,0.0
estacao,0.0
121,0.0
estacionamentos,0.0
estacionar,0.0
estadio,0.0
estado,0.0
estante,0.0
125,0.0
escriturados,0.0
entrega,0.0
escriturado,0.0
entregue,0.0
entregues,0.0
envidracada,0.0
envidracado,0.0
envie,0.0
enxuto,0.0
equipada,0.0
133,0.0
equipadas,0.0
131,0.0
equipado,0.0
equipados,0.0
equipamentos,0.0
erico,0.0
130,0.0
ernesto,0.0
13,0.0
escada,0.0
escadas,0.0
escobar,0.0
escola,0.0
escolas,0.0
127,0.0
escritorios,0.0
escritura,0.0
escriturada,0.0
126,0.0
42,0.0
conservacao,0.0
conveniencias,0.0
bage,0.0
automatizadas,0.0
automatizado,0.0
automovel,0.0
autorizado,0.0
auxiliadora,0.0
academia,0.0
av,0.0
avalia,0.0
avaliacao,0.0
avenida,0.0
azenha,0.0
azulejos,0.0
baby,0.0
acabamento,0.0
botao,0.0
bairros,0.0
baixa,0.0
baixissimo,0.0
baixo,0.0
balcao,0.0
balcoes,0.0
bancada,0.0
bancadas,0.0
bancarias,0.0
bancario,0.0
banco,0.0
bancos,0.0
banhada,0.0
automatizada,0.0
automacao,0.0
academias,0.0
atualmente,0.0
arquiteta,0.0
arquiteto,0.0
arredores,0.0
arte,0.0
artes,0.0
arvores,0.0
ary,0.0
acessivel,0.0
